streamer,stream,tpm,id
Shien,【JUMPKING】JKの耐久枠【影山シエン／ホロスターズ】,1.46,bX-3pp9f6Ww
Shien,【ツイステ】サバナクロー寮にいそうな奴がプレイするツイステッドワンダーランド#11【ホロスターズ/影山シエン】,1.96,4y4JcDjreBY
Oga,【Fall Guys】～勝ちたい…～【荒咬オウガ/ホロスターズ】,2.83,3oyYPWFlouI
Oga,【Fall Guys】～落ちる騎士&魔人～【荒咬オウガ　岸堂天真】,1.06,ohVKFRRDUew
Oga,【雑談】～金曜だし夜ふかししようぜ～【荒咬オウガ/ホロスターズ】,1.54,5uKJMfq80O8
Oga,【小芝居】～俺たちが奏でる夏のエチュード～【荒咬オウガ　アルランディス 岸堂天真】,4.04,9ZI0nZCqGbQ
Oga,【Fall Guys】～勝ちたい～【荒咬オウガ/ホロスターズ】,1.68,y9AQqTfJP7g
Oga,【怪談？】～オマエさんたちのこわいはなし～【荒咬オウガ/ホロスターズ】,1.31,mZC-bcJsXHE
Oga,【Cｈ登録者20000人記念】～褒め枠～【荒咬オウガ/ホロスターズ】,2.18,1r5WJBx1tWU
Oga,【SFC】～スーパーマリオワールド全ステージ制覇耐久～【荒咬オウガ/ホロスターズ】,2.3,qPsgA3TuHl4
Oga,【Fall Guys】～殺伐バトル～【荒咬オウガ　岸堂天真】,2.5,-ttgJpalBeo
Oga,【世界のアソビ大全51】～魔人とボスのパリピアソビ～【荒咬オウガ　影山シエン】,2.84,Pb2MOhiAdbQ
Oga,【ゲームボーイ】～スーパーマリオランド2遊ぶぜ～【荒咬オウガ/ホロスターズ】,2.36,RkQjkuSaWOA
Oga,【ゲームボーイ】～スーパーマリオランド遊ぶぜ～【荒咬オウガ/ホロスターズ】,1.76,NItQ2g7YBso
Oga,【飲酒】～酒とZOIDS　ゼログライジス作る～【荒咬オウガ/ホロスターズ】,1.74,cGLU_NMggwE
Oga,【雑談】～深夜テンションでヤルちょっと〇〇な雑談～【荒咬オウガ/ホロスターズ】,1.97,P1wc4BJbKlM
Oga,【お絵かき】～魔人と魔王のお絵かきコラボ～【荒咬オウガ　ディープブリザード】,1.33,CfJOT55D6tQ
Oga,【雑談】～いろんなシチュで愛を叫ぶおじさん達～【荒咬オウガ　アルランディス】,2.65,8BzqgO9qs-c
Oga,【雑談】～みんな頑張ってて偉い～【荒咬オウガ/ホロスターズ】,1.48,w8Kd-eZGB8g
Oga,【スーパーバニーマン】～腰をいたわりながらスーパーバニーマン～【荒咬オウガ　岸堂天真】,2.04,axKv8LSqQRc
Oga,【お絵かき配信】～テーマパーク作る～【荒咬オウガ/ホロスターズ】,1.91,74_9Pie0nF8
