streamer,stream,tpm,id
Roberu,【Visage】Re：びさげ。ほらーげーむやで。【ホロスターズ/夕刻ロベル】#1,2.86,Ha2SGeG4Aqk
Roberu,【朝活】生活習慣改善－火曜日の朝、俺、ちゃんと起きる－【ホロスターズ/夕刻ロベル】,2.22,nh0lf7FEhbM
Roberu,【朝活】生活習慣改善－AGFを終え普段の生活に戻る朝－【ホロスターズ/夕刻ロベル】,2.04,VyFkcwxJsQs
Roberu,【雑談コラボ】アニバコお疲れ様でしたの会【夕刻ロベル/奏手イヅル/影山シエン】,1.12,dhgInO86iYE
Roberu,【変な枠】ロベルさんはベルを鳴らすことでどれだけ皆と意思疎通が出来るか…！？【ホロスターズ/夕刻ロベル】,1.76,XxpQehN0Pxo
Roberu,【朝活】生活習慣改善－AGFを明日に控えた男の朝活雑談－【ホロスターズ/夕刻ロベル】,2.0,v1O_F93j6ZQ
Roberu,【朝活】生活習慣改善－もう木曜日だという事実に恐れをなす朝－【ホロスターズ/夕刻ロベル】,1.66,_QGTy4lXj3U
Roberu,【朝活】生活習慣改善－週の真ん中！水曜日の朝活雑談！！－【ホロスターズ/夕刻ロベル】,2.11,xnz3Gl-nSig
Roberu,【朝活】生活習慣改善－火曜日だって。火曜日。－【ホロスターズ/夕刻ロベル】,1.68,t9KneFmSTgA
Shien,【即興劇】我らホロスタアクターズ！【影山シエン/花咲みやび/アステルレダ】,1.02,T6SCk1na7IQ
Shien,【雑談】マヒアのフィル活【影山シエン/ホロスターズ】,1.49,KjXCzv_q9v4
Shien,【#魔フィア】獣人と魔人の半年記念配信【影山シエン/荒咬オウガ】,2.99,-ao_6qlwgUY
Shien,【お絵かきの森】お絵かきしようぜ！お前マウスな！！【影山シエン／ホロスターズ】,1.17,aLXqOG6mTcY
Oga,【深夜枠】～HoloUters Impressions～【荒咬オウガ/ホロスターズ】,1.44,V6xkawSKUAM
Oga,【ギルティギアXrdREV2】魔フィアで戦えヘヴィだぜ！【ホロスターズ】,1.88,37ZFym4e6SI
Oga,【Phasmophobia】～キラキラPhasmophobia～【荒咬オウガ　アルランディス　リス　イオフィ】,1.78,lVQRusar-fM
Oga,【深夜枠】～深夜寝起き雑談 Midnight wake up free talk～【荒咬オウガ/ホロスターズ】,1.1,vFB9THaFPlQ
Oga,【AGF】～アニメイトガールズフェスティバル勝手に前夜祭～【荒咬オウガ/ホロスターズ】,1.74,dZmpbKM4rD8
Oga,【記念枠】～荒咬オウガ　HALF　YEAR　ANNIVERSARY～【荒咬オウガ/ホロスターズ】,1.17,nx_Cq_3Q9rs
Oga,【深夜枠】～HalloweenParty遅刻しました～【荒咬オウガ/ホロスターズ】,1.12,9DDiL2mvyeg
